id@title@content@regular price@height-product@load@rigidity-product@set-of-springs@size-product@image@categories
92@SCHIUMA  чехол Eco@"<div id=""description"" class=""box js-box"">  <p>Для того, чтобы изменить свойства своего матраса, придать ему дополнительную жёсткость или сделать его более мягким, идеально подойдут различные типы наматрасников. Применение в качестве наполнителей материалов различных типов позволяет подобрать максимально комфортную степень жёсткости.</p>  <p>Наматрасник &nbsp;SCHIUMA &nbsp;чехол Eco идеально подойдёт тем, кто предпочитает среднюю жёсткость своего спального места.</p>          </div>    <table cellspacing=""0"" cellpadding=""0"">  <tbody>  <tr>  <td align=""left"" height=""20""><hr />  <p style=""text-align: center;""><strong><span style=""font-size: large;"">Наполнители:</span></strong></p>  </td>  </tr>  <tr>  <td align=""left"" valign=""top"">  <table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">  <tbody>  <tr valign=""top"">  <td align=""left"" width=""250"">  <p><img src=""http://www.lineaflex.ru/files/project_2016/galery/ergoflex.png"" alt=""ergoflex"" /></p>  </td>  <td align=""left"">  <p><span>В качестве наполнителя используется слой (3 см)&nbsp;высокоэластичной недеформируемой пены ERGOFLEX, что создает хороший уровень комфорта. Равномерное распределение ячеек по всему объёму материала, в сочетании с достаточно высокой плотностью материала, определяют отличные эксплуатационные свойства этой высокотехнологичной пены.</span></p>  </td>  </tr>  <tr valign=""top"">  <td colspan=""2"" align=""left"" width=""250""><hr />  <p style=""text-align: center;""><span style=""font-size: large;""><strong>Чехол:</strong></span></p>  </td>  </tr>  <tr valign=""top"">  <td style=""text-align: left;"" align=""left"" width=""250""><img src=""http://www.lineaflex.ru/files/project_2016/Eco_chehol.jpg"" alt=""Eco_chehol"" /></td>  <td style=""text-align: left;"" align=""left"" width=""250"">Чехол Eco выполнен из синтетического жаккарда, плотностью 220 гр/м2, состав 50% полиэстер / 50% пропилен.</td>  </tr>  </tbody>  </table>  </td>  </tr>  </tbody>  </table>            <style type=""text/css""> table, tr, td, th { border: none !important; } </style>"@@3,5-4@средняя@@беспружинный@@http://www.lineaflex.ru/files/project_2016/good/1476468020_1_mini5.jpg@catalog>mattress-covers-pillow>mattress-case
126@Defessa водонепроницаемая простыня@@2769@@@@@140x190@@
126@Defessa водонепроницаемая простыня@@2769@@@@@140x195@@
126@Defessa водонепроницаемая простыня@@2769@@@@@140x200@@
126@Defessa водонепроницаемая простыня@@3164@@@@@160x185@@
126@Defessa водонепроницаемая простыня@@3164@@@@@160x190@@
126@Defessa водонепроницаемая простыня@@3164@@@@@160x195@@
126@Defessa водонепроницаемая простыня@@3164@@@@@160x200@@
126@Defessa водонепроницаемая простыня@@3560@@@@@180x185@@
126@Defessa водонепроницаемая простыня@@3560@@@@@180x190@@
126@Defessa водонепроницаемая простыня@@3560@@@@@180x195@@
126@Defessa водонепроницаемая простыня@@3560@@@@@180x200@@
126@Defessa водонепроницаемая простыня@@3955@@@@@185x200@@
126@Defessa водонепроницаемая простыня@@3955@@@@@190x200@@
126@Defessa водонепроницаемая простыня@@3955@@@@@195x200@@
126@Defessa водонепроницаемая простыня@@3955@@@@@200x200@@
134@DIAMAND@"<div id=""description"" class=""box js-box"">  <p>Для того, чтобы изменить свойства своего матраса, придать ему дополнительную жёсткость или сделать его более мягким, идеально подойдут различные типы наматрасников. Применнеие в качестве наполнителей материалов различных типов позволяет подобрать максимально комфортную степень жёсткости.</p>  <p>Наматрасник&nbsp;&nbsp;Diamand представляет собой уникальную комбинацию натурального латекса и кокосовой койры, что определяет превосходные эксплуатационные свойства этого изделия.</p>          </div>    <table cellspacing=""0"" cellpadding=""0"">  <tbody>  <tr>  <td align=""left"" height=""20""><hr />  <p style=""text-align: center;""><strong><span style=""font-size: large;"">Наполнители:</span></strong></p>  </td>  </tr>  <tr>  <td align=""left"" valign=""top"">  <table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">  <tbody>  <tr valign=""top"">  <td align=""left"" width=""250"">  <p><img src=""http://www.lineaflex.ru/files/project_2016/galery/kokos_s.jpg"" alt=""pruzh"" width=""124"" height=""124"" /></p>  </td>  <td align=""left"">  <p>Летексированная кокосовая койра представляет собой пропитанные латексом (латексированные) термоскреплённые плиты. Высокое содержание латекса (50%) обеспечивает материалу упругость и устойчивость к нагрузкам. Экологичность, природная эластичность и хорошая воздухопроницаемость плит из кокосового волокна делают поверхность изделия жёсткой и упругой.</p>  <p>Высота слоя - 3 см.</p>  </td>  </tr>  <tr valign=""top"">  <td align=""left"" width=""250"">&nbsp;</td>  <td align=""left"">&nbsp;</td>  </tr>  <tr valign=""top"">  <td align=""left"" width=""250""><img src=""http://www.lineaflex.ru/files/project_2016/galery/latex.jpg"" alt=""pruzh"" width=""124"" height=""124"" /></td>  <td align=""left"">  <p><strong>Латекс</strong><span>&ndash; перфорированный латекс.</span></p>  <p>Натуральный латекс производится из сока дерева Гевея. Является самым мягким и упругим материалом из всех наполнителей и создает наиболее комфортную поверхность для сна.&nbsp;Долговечен, устойчив к деформации, не вызывает аллергии.</p>  <p>Высота слоя - 3 см.</p>  </td>  </tr>  <tr valign=""top"">  <td colspan=""2"" align=""left"" width=""250""><hr />  <p style=""text-align: center;""><span style=""font-size: large;""><strong>Чехол:</strong></span></p>  </td>  </tr>  <tr valign=""top"">  <td style=""text-align: left;"" align=""left"" width=""250"">&nbsp;<img src=""http://www.lineaflex.ru/files/project_2016/ZHakkardovie_tkani.jpg"" alt=""hlopok"" width=""124"" height=""124"" /></td>  <td style=""text-align: left;"" align=""left"" width=""250"">&nbsp;<strong>AMBIENTE -&nbsp;</strong><span>Хлопковый жаккард плотностью 420гр/м2 (76%хлопок/24%полиэстер). Пр- во Италия.</span></td>  </tr>  </tbody>  </table>  </td>  </tr>  </tbody>  </table>            <style type=""text/css""> table, tr, td, th { border: none !important; } </style>"@@7,5@@@@@http://www.lineaflex.ru/files/project_2016/good/1381092609_1_mini5.jpg@catalog>mattress-covers-pillow>mattress-case
134@DIAMAND@@9196@@@@@70x185@@
134@DIAMAND@@9196@@@@@70x190@@
134@DIAMAND@@9196@@@@@70x195@@
134@DIAMAND@@9196@@@@@70x200@@
134@DIAMAND@@10506@@@@@80x185@@
134@DIAMAND@@10506@@@@@80x190@@
134@DIAMAND@@10506@@@@@80x195@@
134@DIAMAND@@10506@@@@@80x200@@
134@DIAMAND@@11819@@@@@90x185@@
134@DIAMAND@@11819@@@@@90x190@@
134@DIAMAND@@11819@@@@@90x195@@
134@DIAMAND@@11819@@@@@90x200@@
134@DIAMAND@@15758@@@@@120x185@@
134@DIAMAND@@15758@@@@@120x190@@
134@DIAMAND@@15758@@@@@120x195@@
134@DIAMAND@@15758@@@@@120x200@@
134@DIAMAND@@18385@@@@@140x185@@
134@DIAMAND@@18385@@@@@140x190@@
134@DIAMAND@@18385@@@@@140x195@@
134@DIAMAND@@18385@@@@@140x200@@
134@DIAMAND@@21011@@@@@160x185@@
134@DIAMAND@@21011@@@@@160x190@@
134@DIAMAND@@21011@@@@@160x195@@
134@DIAMAND@@21011@@@@@160x200@@
134@DIAMAND@@23638@@@@@180x185@@
134@DIAMAND@@23638@@@@@180x190@@
134@DIAMAND@@23638@@@@@180x195@@
134@DIAMAND@@23638@@@@@180x200@@
134@DIAMAND@@26264@@@@@185x200@@
134@DIAMAND@@26264@@@@@190x200@@
134@DIAMAND@@26264@@@@@195x200@@
134@DIAMAND@@26264@@@@@200x200@@
96@LATTICE чехол  Comfort  или Antibatterico на выбор@"<div id=""description"" class=""box js-box"">  <p>Для того, чтобы изменить свойства своего матраса, придать ему дополнительную жёсткость или сделать его более мягким, идеально подойдут различные типы наматрасников. Применение в качестве наполнителей материалов различных типов позволяет подобрать максимально комфортную степень жёсткости.</p>  <p>Наматрасник &nbsp;LATTICE идеально подойдёт тем, кто предпочитает среднюю жёсткость своего спального места.</p>          </div>    <table cellspacing=""0"" cellpadding=""0"">  <tbody>  <tr>  <td align=""left"" height=""20""><hr />  <p style=""text-align: center;""><strong><span style=""font-size: large;"">Наполнители:</span></strong></p>  </td>  </tr>  <tr>  <td align=""left"" valign=""top"">  <table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">  <tbody>  <tr valign=""top"">  <td align=""left"" width=""250"">  <p><img src=""http://www.lineaflex.ru/files/project_2016/latex.png"" alt=""latex"" width=""123"" height=""123"" /></p>  </td>  <td align=""left"">  <p>Латекс (3 см) - натуральный материал. Производится из сока дерева Гевея. Является самым мягким и упругим материалом из всех наполнителей и создаёт наиболее комфортную поверхность для сна. Долговечен, устойчив к деформациям и не вызвает аллергию.</p>  </td>  </tr>  <tr valign=""top"">  <td colspan=""2"" align=""left"" width=""250""><hr />  <p style=""text-align: center;""><span style=""font-size: large;""><strong>Чехол:</strong></span></p>  </td>  </tr>  <tr valign=""top"">  <td style=""text-align: center;"" colspan=""2"" align=""left"" width=""250"">Чехол может быть выполнен из ткани, соответствующей ткани чехла матраса.</td>  </tr>  </tbody>  </table>  </td>  </tr>  </tbody>  </table>            <style type=""text/css""> table, tr, td, th { border: none !important; } </style>"@@4,5-5@@@@@http://www.lineaflex.ru/files/project_2016/good/1377184675_1_mini5.jpg@catalog>mattress-covers-pillow>mattress-case
96@LATTICE чехол  Comfort  или Antibatterico на выбор@@6272@@@@@70x185@@
96@LATTICE чехол  Comfort  или Antibatterico на выбор@@6272@@@@@70x190@@
96@LATTICE чехол  Comfort  или Antibatterico на выбор@@6272@@@@@70x195@@
96@LATTICE чехол  Comfort  или Antibatterico на выбор@@6272@@@@@70x200@@
96@LATTICE чехол  Comfort  или Antibatterico на выбор@@7169@@@@@80x185@@
96@LATTICE чехол  Comfort  или Antibatterico на выбор@@7169@@@@@80x190@@
96@LATTICE чехол  Comfort  или Antibatterico на выбор@@7169@@@@@80x195@@
96@LATTICE чехол  Comfort  или Antibatterico на выбор@@7169@@@@@80x200@@
96@LATTICE чехол  Comfort  или Antibatterico на выбор@@8065@@@@@90x185@@
96@LATTICE чехол  Comfort  или Antibatterico на выбор@@8065@@@@@90x190@@
96@LATTICE чехол  Comfort  или Antibatterico на выбор@@8065@@@@@90x195@@
96@LATTICE чехол  Comfort  или Antibatterico на выбор@@8065@@@@@90x200@@
96@LATTICE чехол  Comfort  или Antibatterico на выбор@@10753@@@@@120x185@@
96@LATTICE чехол  Comfort  или Antibatterico на выбор@@10753@@@@@120x190@@
96@LATTICE чехол  Comfort  или Antibatterico на выбор@@10753@@@@@120x195@@
96@LATTICE чехол  Comfort  или Antibatterico на выбор@@10753@@@@@120x200@@
96@LATTICE чехол  Comfort  или Antibatterico на выбор@@12545@@@@@140x185@@
96@LATTICE чехол  Comfort  или Antibatterico на выбор@@12545@@@@@140x190@@
96@LATTICE чехол  Comfort  или Antibatterico на выбор@@12545@@@@@140x195@@
96@LATTICE чехол  Comfort  или Antibatterico на выбор@@12545@@@@@140x200@@
96@LATTICE чехол  Comfort  или Antibatterico на выбор@@14337@@@@@160x185@@
96@LATTICE чехол  Comfort  или Antibatterico на выбор@@14337@@@@@160x190@@
96@LATTICE чехол  Comfort  или Antibatterico на выбор@@14337@@@@@160x195@@
96@LATTICE чехол  Comfort  или Antibatterico на выбор@@14337@@@@@160x200@@
96@LATTICE чехол  Comfort  или Antibatterico на выбор@@16129@@@@@180x185@@
96@LATTICE чехол  Comfort  или Antibatterico на выбор@@16129@@@@@180x190@@
96@LATTICE чехол  Comfort  или Antibatterico на выбор@@16129@@@@@180x195@@
96@LATTICE чехол  Comfort  или Antibatterico на выбор@@16129@@@@@180x200@@
96@LATTICE чехол  Comfort  или Antibatterico на выбор@@17921@@@@@185x200@@
96@LATTICE чехол  Comfort  или Antibatterico на выбор@@17921@@@@@190x200@@
96@LATTICE чехол  Comfort  или Antibatterico на выбор@@17921@@@@@195x200@@
96@LATTICE чехол  Comfort  или Antibatterico на выбор@@17921@@@@@200x200@@
95@LATTICE чехол Ambiente@"<div id=""description"" class=""box js-box"">  <p>Для того, чтобы изменить свойства своего матраса, придать ему дополнительную жёсткость или сделать его более мягким, идеально подойдут различные типы наматрасников. Применение в качестве наполнителей материалов различных типов позволяет подобрать максимально комфортную степень жёсткости.</p>  <p>Наматрасник &nbsp;LATTICE чехол Ambiente идеально подойдёт тем, кто предпочитает среднюю жёсткость своего спального места.</p>          </div>    <table cellspacing=""0"" cellpadding=""0"">  <tbody>  <tr>  <td align=""left"" height=""20""><hr />  <p style=""text-align: center;""><strong><span style=""font-size: large;"">Наполнители:</span></strong></p>  </td>  </tr>  <tr>  <td align=""left"" valign=""top"">  <table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">  <tbody>  <tr valign=""top"">  <td align=""left"" width=""250"">  <p><img src=""http://www.lineaflex.ru/files/project_2016/galery/latex.jpg"" alt=""pruzh"" width=""124"" height=""124"" /></p>  </td>  <td align=""left"">  <p><strong>Латекс</strong>&ndash; перфорированный латекс.</p>  <p>Натуральный латекс производится из сока дерева Гевея. Является самым мягким и упругим материалом из всех наполнителей и создает наиболее комфортную поверхность для сна.&nbsp;Долговечен, устойчив к деформации, не вызывает аллергии.</p>  <p>Высота слоя - 3 см.</p>  </td>  </tr>  <tr valign=""top"">  <td colspan=""2"" align=""left"" width=""250""><hr />  <p style=""text-align: center;""><span style=""font-size: large;""><strong>Чехол:</strong></span></p>  </td>  </tr>  <tr valign=""top"">  <td style=""text-align: left;"" align=""left"" width=""250""><img src=""http://www.lineaflex.ru/files/project_2016/ZHakkardovie_tkani.jpg"" alt=""hlopok"" width=""124"" height=""124"" /></td>  <td style=""text-align: left;"" align=""left"" width=""250""><strong>AMBIENTE -&nbsp;</strong>Хлопковый жаккард плотностью 420гр/м2 (76%хлопок/24%полиэстер). Пр- во Италия.</td>  </tr>  </tbody>  </table>  </td>  </tr>  </tbody>  </table>            <style type=""text/css""> table, tr, td, th { border: none !important; } </style>"@@4,5-5@средняя@@беспружинный@@http://www.lineaflex.ru/files/project_2016/good/1377184603_1_mini5.jpg@catalog>mattress-covers-pillow>mattress-case
95@LATTICE чехол Ambiente@@5840@@@@@70x185@@
95@LATTICE чехол Ambiente@@5840@@@@@70x190@@
95@LATTICE чехол Ambiente@@5840@@@@@70x195@@
95@LATTICE чехол Ambiente@@5840@@@@@70x200@@
95@LATTICE чехол Ambiente@@6674@@@@@80x185@@
95@LATTICE чехол Ambiente@@6674@@@@@80x190@@
95@LATTICE чехол Ambiente@@6674@@@@@80x195@@
95@LATTICE чехол Ambiente@@6674@@@@@80x200@@
95@LATTICE чехол Ambiente@@7508@@@@@90x185@@
95@LATTICE чехол Ambiente@@7508@@@@@90x190@@
95@LATTICE чехол Ambiente@@7508@@@@@90x195@@
95@LATTICE чехол Ambiente@@7508@@@@@90x200@@
95@LATTICE чехол Ambiente@@10011@@@@@120x185@@
95@LATTICE чехол Ambiente@@10011@@@@@120x190@@
95@LATTICE чехол Ambiente@@10011@@@@@120x195@@
95@LATTICE чехол Ambiente@@10011@@@@@120x200@@
95@LATTICE чехол Ambiente@@11680@@@@@140x185@@
95@LATTICE чехол Ambiente@@11680@@@@@140x190@@
95@LATTICE чехол Ambiente@@11680@@@@@140x195@@
95@LATTICE чехол Ambiente@@11680@@@@@140x200@@
95@LATTICE чехол Ambiente@@13348@@@@@160x185@@
95@LATTICE чехол Ambiente@@13348@@@@@160x190@@
95@LATTICE чехол Ambiente@@13348@@@@@160x195@@
95@LATTICE чехол Ambiente@@13348@@@@@160x200@@
95@LATTICE чехол Ambiente@@15017@@@@@180x185@@
95@LATTICE чехол Ambiente@@15017@@@@@180x190@@
95@LATTICE чехол Ambiente@@15017@@@@@180x195@@
95@LATTICE чехол Ambiente@@15017@@@@@180x200@@
95@LATTICE чехол Ambiente@@16685@@@@@185x200@@
95@LATTICE чехол Ambiente@@16685@@@@@190x200@@
95@LATTICE чехол Ambiente@@16685@@@@@195x200@@
95@LATTICE чехол Ambiente@@16685@@@@@200x200@@
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@"<div id=""description"" class=""box js-box"">  <p>Для того, чтобы максимально защитить матрас от загрязнений и продлить срок его службы рекомендуется использовать различного вида наматрасники.</p>  <p>Наматрасник Nuvolo поликоттон прекрасно защитит ваш матрас от механических повреждений и загрязнений, а, используемый в качестве наполнения стёжки холлофайбер, придаст спальному месту комфорт и уют.</p>          </div>    <table cellspacing=""0"" cellpadding=""0"">  <tbody>  <tr>  <td align=""left"" height=""20""><hr />  <p style=""text-align: center;"">&nbsp;</p>  </td>  </tr>  <tr>  <td align=""left"" valign=""top"">  <table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">  <tbody>  <tr valign=""top"">  <td colspan=""2"" align=""left"" width=""250"">  <p><strong>Поликоттон</strong><span>&nbsp;- смесовая ткань, которая состоит из хлопка и полиэстера примерно в равных пропорциях. Это делает данную ткань экологичной и натуральной, а полиэстер сообщает ей хорошую износоустойчивость</span>.</p>  </td>  </tr>  <tr valign=""top"">  <td colspan=""2"" align=""left"" width=""250""><hr />  <p>&nbsp;</p>  </td>  </tr>  <tr valign=""top"">  <td align=""left"" width=""250""><img src=""http://www.lineaflex.ru/files/project_2016/Hollofaiber.png"" alt=""Hollofaiber"" width=""186"" height=""124"" /></td>  <td align=""left"">  <p><strong><strong>Холлофайбер&nbsp;</strong><span>&ndash;&nbsp;</span></strong><span>наполнитель на основе нетканого материала, который состоит из пустотелых полиэстеровых волокон, скрученных в форме пружин. За счёт этого обеспечивает высокую теплоизоляцию&nbsp;и не слёживается. Материал обеспечивает красивую стежку, возможность длительной эксплуатации, является экологически чистым и нетоксичным, не впитывает влагу и запахи, не поддерживает горение.</span></p>  <p><span>В данном наматраснике в качестве наполнения стёжки используется холлофайбер плотностью 100 гр. на м.кв.</span></p>  </td>  </tr>  </tbody>  </table>  </td>  </tr>  </tbody>  </table>            <style type=""text/css""> table, tr, td, th { border: none !important; } </style>"@@0,5-1@@@@@http://www.lineaflex.ru/files/project_2016/good_gallery/1382970822_3_mini2.jpg|http://www.lineaflex.ru/files/project_2016/good_gallery/1468863521_4_mini2.jpg|http://www.lineaflex.ru/files/project_2016/good_gallery/1468863849_5_mini2.jpg@catalog>mattress-covers-pillow>mattress-case
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@@955@@@@@70x185@@
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@@955@@@@@70x190@@
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@@955@@@@@70x195@@
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@@955@@@@@70x200@@
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@@1078@@@@@80x185@@
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@@1078@@@@@80x190@@
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@@1078@@@@@80x195@@
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@@1078@@@@@80x200@@
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@@1204@@@@@90x185@@
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@@1204@@@@@90x190@@
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@@1204@@@@@90x195@@
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@@1204@@@@@90x200@@
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@@1573@@@@@120x185@@
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@@1573@@@@@120x190@@
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@@1573@@@@@120x195@@
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@@1573@@@@@120x200@@
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@@1819@@@@@140x185@@
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@@1819@@@@@140x190@@
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@@1819@@@@@140x195@@
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@@1819@@@@@140x200@@
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@@2067@@@@@160x185@@
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@@2067@@@@@160x190@@
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@@2067@@@@@160x195@@
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@@2067@@@@@160x200@@
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@@2316@@@@@180x185@@
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@@2316@@@@@180x190@@
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@@2316@@@@@180x195@@
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@@2316@@@@@180x200@@
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@@2562@@@@@185x200@@
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@@2562@@@@@190x200@@
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@@2562@@@@@195x200@@
133@NUVOLO 100 поликоттон с бурлетом (стежка 100 грамм)@@2562@@@@@200x200@@
132@NUVOLO поликоттон (стежка 400 грамм)@"<div id=""description"" class=""box js-box"">  <p>Для того, чтобы максимально защитить матрас от загрязнений и продлить срок его службы рекомендуется использовать различного вида наматрасники.</p>  <p>Наматрасник Nuvolo поликоттон с бурлетом прекрасно защитит ваш матрас от механических повреждений и загрязнений, а, используемый в качестве наполнения стёжки холлофайбер, придаст спальному месту комфорт и уют.</p>          </div>    <table cellspacing=""0"" cellpadding=""0"">  <tbody>  <tr>  <td align=""left"" height=""20""><hr />  <p style=""text-align: center;"">&nbsp;</p>  </td>  </tr>  <tr>  <td align=""left"" valign=""top"">  <table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">  <tbody>  <tr valign=""top"">  <td colspan=""2"" align=""left"" width=""250"">  <p><strong>Поликоттон</strong><span>&nbsp;- смесовая ткань, которая состоит из хлопка и полиэстера примерно в равных пропорциях. Это делает данную ткань экологичной и натуральной, а полиэстер сообщает ей хорошую износоустойчивость</span>.</p>  </td>  </tr>  <tr valign=""top"">  <td colspan=""2"" align=""left"" width=""250""><hr />  <p>&nbsp;</p>  </td>  </tr>  <tr valign=""top"">  <td align=""left"" width=""250""><img src=""http://www.lineaflex.ru/files/project_2016/Hollofaiber.png"" alt=""Hollofaiber"" width=""186"" height=""124"" /></td>  <td align=""left"">  <p><strong><strong>Холлофайбер&nbsp;</strong><span>&ndash;&nbsp;</span></strong><span>наполнитель на основе нетканого материала, который состоит из пустотелых полиэстеровых волокон, скрученных в форме пружин. За счёт этого обеспечивает высокую теплоизоляцию&nbsp;и не слёживается. Материал обеспечивает красивую стежку, возможность длительной эксплуатации, является экологически чистым и нетоксичным, не впитывает влагу и запахи, не поддерживает горение.</span></p>  <p><span>В данном наматраснике в качестве наполнения стёжки используется холлофайбер плотностью 400 гр. на м.кв.</span></p>  </td>  </tr>  </tbody>  </table>  </td>  </tr>  </tbody>  </table>            <style type=""text/css""> table, tr, td, th { border: none !important; } </style>"@@1,5-2@@@@@http://www.lineaflex.ru/files/project_2016/good_gallery/1382970722_1_mini2.jpg|http://www.lineaflex.ru/files/project_2016/good_gallery/1382709858_2_mini2.jpg@catalog>mattress-covers-pillow>mattress-case
132@NUVOLO поликоттон (стежка 400 грамм)@@1622@@@@@70x185@@
132@NUVOLO поликоттон (стежка 400 грамм)@@1622@@@@@70x190@@
132@NUVOLO поликоттон (стежка 400 грамм)@@1622@@@@@70x195@@
132@NUVOLO поликоттон (стежка 400 грамм)@@1622@@@@@70x200@@
132@NUVOLO поликоттон (стежка 400 грамм)@@1854@@@@@80x185@@
132@NUVOLO поликоттон (стежка 400 грамм)@@1854@@@@@80x190@@
132@NUVOLO поликоттон (стежка 400 грамм)@@1854@@@@@80x195@@
132@NUVOLO поликоттон (стежка 400 грамм)@@1854@@@@@80x200@@
132@NUVOLO поликоттон (стежка 400 грамм)@@2086@@@@@90x185@@
132@NUVOLO поликоттон (стежка 400 грамм)@@2086@@@@@90x190@@
132@NUVOLO поликоттон (стежка 400 грамм)@@2086@@@@@90x195@@
132@NUVOLO поликоттон (стежка 400 грамм)@@2086@@@@@90x200@@
132@NUVOLO поликоттон (стежка 400 грамм)@@2781@@@@@120x185@@
132@NUVOLO поликоттон (стежка 400 грамм)@@2781@@@@@120x190@@
132@NUVOLO поликоттон (стежка 400 грамм)@@2781@@@@@120x195@@
132@NUVOLO поликоттон (стежка 400 грамм)@@2781@@@@@120x200@@
132@NUVOLO поликоттон (стежка 400 грамм)@@3244@@@@@140x185@@
132@NUVOLO поликоттон (стежка 400 грамм)@@3244@@@@@140x190@@
132@NUVOLO поликоттон (стежка 400 грамм)@@3244@@@@@140x195@@
132@NUVOLO поликоттон (стежка 400 грамм)@@3244@@@@@140x200@@
132@NUVOLO поликоттон (стежка 400 грамм)@@3708@@@@@160x185@@
132@NUVOLO поликоттон (стежка 400 грамм)@@3708@@@@@160x190@@
132@NUVOLO поликоттон (стежка 400 грамм)@@3708@@@@@160x195@@
132@NUVOLO поликоттон (стежка 400 грамм)@@3708@@@@@160x200@@
132@NUVOLO поликоттон (стежка 400 грамм)@@4171@@@@@180x185@@
132@NUVOLO поликоттон (стежка 400 грамм)@@4171@@@@@180x190@@
132@NUVOLO поликоттон (стежка 400 грамм)@@4171@@@@@180x195@@
132@NUVOLO поликоттон (стежка 400 грамм)@@4171@@@@@180x200@@
132@NUVOLO поликоттон (стежка 400 грамм)@@4635@@@@@185x200@@
132@NUVOLO поликоттон (стежка 400 грамм)@@4635@@@@@190x200@@
132@NUVOLO поликоттон (стежка 400 грамм)@@4635@@@@@195x200@@
132@NUVOLO поликоттон (стежка 400 грамм)@@4635@@@@@200x200@@
